id,x,y,z,r,g,b
1281,317.13,217.14,1,125,107,74
1281,330.33,217.14,1,98,63,40
1281,330.66,217.14,1,115,86,52
1281,330.99,217.14,1,124,93,54
1281,357.72,217.14,1,137,107,59
1281,358.05,217.14,1,134,106,60
1281,358.38,217.14,1,138,107,63
1281,358.71,217.14,1,137,103,59
1281,360.03,217.14,1,137,105,66
1281,364.32,217.14,1,104,72,47
1281,365.31,217.14,1,117,93,56
1281,365.64,217.14,1,115,87,49
1281,365.97,217.14,1,116,86,48
1281,378.18,217.14,1,96,62,44
1281,382.47,217.14,1,92,62,53
1281,382.8,217.14,1,106,80,70
1281,385.11,217.14,1,133,102,61
1281,385.44,217.14,1,142,113,70
1281,385.77,217.14,1,149,121,75
1281,389.4,217.14,1,140,113,70
1281,390.39,217.14,1,139,107,62
1281,390.72,217.14,1,136,105,57
1281,391.05,217.14,1,129,95,50
1281,392.37,217.14,1,98,58,33
1281,392.7,217.14,1,101,65,38
1281,393.69,217.14,1,108,73,50
1281,394.02,217.14,1,126,100,65
1281,396.99,217.14,1,122,89,59
1281,398.97,217.14,1,109,74,48
1281,399.96,217.14,1,144,119,86
1281,404.58,217.14,1,112,87,46
1281,404.91,217.14,1,69,36,24
1281,405.9,217.14,1,111,84,63
1281,406.23,217.14,1,126,102,78
1281,406.56,217.14,1,132,110,87
1281,406.89,217.14,1,133,109,87
1281,407.22,217.14,1,128,104,85
1281,407.55,217.14,1,118,90,71
1281,407.88,217.14,1,120,93,79
1281,408.21,217.14,1,122,96,83
1281,408.54,217.14,1,124,100,83
1281,408.87,217.14,1,123,99,84
1281,409.2,217.14,1,119,97,77
1281,409.53,217.14,1,113,90,72
1281,421.41,217.14,1,139,111,88
1281,421.74,217.14,1,139,114,89
1281,422.07,217.14,1,140,111,88
1281,422.4,217.14,1,139,111,86
1281,422.73,217.14,1,132,101,75
1281,423.72,217.14,1,127,97,73
1281,435.27,217.14,1,174,153,99
1281,440.88,217.14,1,161,141,103
1281,441.21,217.14,1,151,124,94
1281,441.54,217.14,1,130,97,76
1281,442.86,217.14,1,139,105,61
1281,443.19,217.14,1,144,113,68
1281,451.77,217.14,1,162,139,93
1281,452.1,217.14,1,151,123,89
1281,459.36,217.14,1,158,128,88
1281,460.35,217.14,1,150,119,73
1281,460.68,217.14,1,158,130,84
1281,466.62,217.14,1,155,131,85
1281,466.95,217.14,1,149,123,78
1281,467.28,217.14,1,138,110,64
1281,467.61,217.14,1,115,89,47
1281,469.92,217.14,1,139,104,81
1281,470.25,217.14,1,154,129,95
1281,479.16,217.14,1,143,118,89
1281,479.49,217.14,1,134,101,77
1281,480.48,217.14,1,129,99,78
1281,483.78,217.14,1,90,61,32
1281,484.44,217.14,1,105,79,42
1281,484.77,217.14,1,125,103,66
1281,506.55,217.14,1,92,98,65
1281,506.88,217.14,1,80,90,63
1281,507.21,217.14,1,67,73,62
1281,507.54,217.14,1,58,67,62
1281,205.59,217.47,1,50,71,61
1281,205.92,217.47,1,48,74,62
1281,207.57,217.47,1,55,68,55
1281,207.9,217.47,1,68,72,56
1281,208.23,217.47,1,77,80,61
1281,208.56,217.47,1,77,80,56
1281,208.89,217.47,1,96,94,78
1281,211.86,217.47,1,109,86,63
1281,214.17,217.47,1,120,88,66
1281,217.14,217.47,1,139,114,68
1281,217.47,217.47,1,129,101,60
1281,219.12,217.47,1,136,106,65
1281,219.45,217.47,1,131,95,56
1281,220.11,217.47,1,130,94,65
1281,221.43,217.47,1,129,95,62
1281,222.42,217.47,1,130,102,74
1281,222.75,217.47,1,137,113,77
1281,224.73,217.47,1,85,78,40
1281,225.72,217.47,1,94,58,48
1281,227.37,217.47,1,138,103,72
1281,227.7,217.47,1,145,114,77
1281,242.22,217.47,1,147,126,75
1281,243.21,217.47,1,145,115,87
1281,244.2,217.47,1,148,131,81
1281,248.82,217.47,1,136,114,71
1281,249.15,217.47,1,127,103,60
1281,249.81,217.47,1,135,101,79
1281,251.79,217.47,1,134,113,67
1281,253.44,217.47,1,118,92,61
1281,254.76,217.47,1,113,97,62
1281,255.75,217.47,1,68,50,30
1281,256.74,217.47,1,85,58,48
1281,257.07,217.47,1,108,83,65
1281,258.72,217.47,1,126,98,73
1281,260.04,217.47,1,105,79,46
1281,260.7,217.47,1,98,63,46
1281,261.03,217.47,1,114,88,58
1281,262.35,217.47,1,97,79,44
1281,262.68,217.47,1,87,58,36
1281,263.67,217.47,1,87,57,39
1281,264.66,217.47,1,110,78,62
1281,265.32,217.47,1,115,87,54
1281,266.31,217.47,1,105,70,52
1281,267.96,217.47,1,117,84,65
1281,293.7,217.47,1,111,83,48
1281,295.68,217.47,1,127,97,67
1281,296.01,217.47,1,132,108,69
1281,296.34,217.47,1,136,108,71
1281,296.67,217.47,1,146,121,84
1281,297.66,217.47,1,141,118,76
1281,300.63,217.47,1,133,100,60
1281,300.96,217.47,1,131,98,60
1281,301.29,217.47,1,127,97,58
1281,302.94,217.47,1,140,107,85
1281,304.59,217.47,1,135,107,62
1281,305.25,217.47,1,121,94,65
1281,305.91,217.47,1,106,82,39
1281,306.24,217.47,1,91,63,26
1281,306.57,217.47,1,99,70,34
1281,306.9,217.47,1,111,78,46
1281,307.23,217.47,1,129,104,65
1281,310.53,217.47,1,164,138,93
1281,317.13,217.47,1,129,112,73
1281,318.45,217.47,1,109,84,68
1281,319.11,217.47,1,97,75,59
1281,319.44,217.47,1,100,77,66
1281,330.99,217.47,1,108,77,49
1281,331.32,217.47,1,119,87,53
1281,331.65,217.47,1,133,102,60
1281,331.98,217.47,1,143,112,68
1281,356.73,217.47,1,145,117,75
1281,357.06,217.47,1,128,95,55
1281,357.39,217.47,1,122,88,52
1281,357.72,217.47,1,110,76,40
1281,359.04,217.47,1,115,80,44
1281,359.37,217.47,1,114,80,48
1281,359.7,217.47,1,111,79,43
1281,360.03,217.47,1,111,77,44
1281,360.36,217.47,1,121,90,50
1281,360.69,217.47,1,130,101,57
1281,361.02,217.47,1,135,105,63
1281,363.99,217.47,1,119,92,56
1281,364.32,217.47,1,100,71,43
1281,369.27,217.47,1,79,47,33
1281,369.6,217.47,1,79,49,34
1281,369.93,217.47,1,84,54,44
1281,370.26,217.47,1,87,58,46
1281,370.59,217.47,1,86,60,45
1281,370.92,217.47,1,83,54,42
1281,371.25,217.47,1,86,55,42
1281,371.58,217.47,1,96,68,51
1281,371.91,217.47,1,90,59,45
1281,372.24,217.47,1,96,65,48
1281,377.85,217.47,1,92,60,46
1281,381.15,217.47,1,86,55,48
1281,381.48,217.47,1,97,66,57
1281,381.81,217.47,1,112,85,70
1281,382.14,217.47,1,126,102,78
1281,385.77,217.47,1,145,114,72
1281,386.1,217.47,1,148,121,76
1281,389.07,217.47,1,145,117,65
1281,389.4,217.47,1,136,103,59
1281,390.72,217.47,1,121,82,42
1281,394.02,217.47,1,108,74,45
1281,394.35,217.47,1,122,91,58
1281,396.0,217.47,1,134,102,57
1281,396.33,217.47,1,127,93,56
1281,396.66,217.47,1,118,84,49
1281,396.99,217.47,1,110,83,46
1281,398.97,217.47,1,112,75,59
1281,399.3,217.47,1,121,87,66
1281,399.63,217.47,1,123,89,63
1281,399.96,217.47,1,151,125,85
1281,404.58,217.47,1,100,70,37
1281,405.57,217.47,1,86,54,34
1281,409.53,217.47,1,141,123,92
1281,409.86,217.47,1,129,108,87
1281,410.19,217.47,1,125,104,86
1281,410.52,217.47,1,120,100,80
1281,410.85,217.47,1,106,80,68
1281,411.18,217.47,1,90,61,49
1281,418.77,217.47,1,122,93,77
1281,419.1,217.47,1,130,104,84
1281,419.43,217.47,1,136,113,92
1281,419.76,217.47,1,143,122,97
1281,420.09,217.47,1,147,127,100
1281,420.42,217.47,1,151,132,101
1281,420.75,217.47,1,154,135,102
1281,421.08,217.47,1,155,136,104
1281,422.73,217.47,1,151,131,97
1281,423.06,217.47,1,136,109,76
1281,423.39,217.47,1,146,124,90
1281,424.05,217.47,1,146,125,94
1281,424.38,217.47,1,138,114,86
1281,424.71,217.47,1,123,94,68
1281,435.27,217.47,1,170,146,93
1281,441.54,217.47,1,163,142,105
1281,441.87,217.47,1,146,118,92
1281,443.52,217.47,1,141,110,67
1281,443.85,217.47,1,147,115,73
1281,452.1,217.47,1,166,144,100
1281,452.43,217.47,1,157,131,92
1281,459.36,217.47,1,166,140,96
1281,459.69,217.47,1,153,122,79
1281,460.68,217.47,1,151,122,78
1281,461.01,217.47,1,160,132,85
1281,465.96,217.47,1,151,132,86
1281,466.29,217.47,1,145,122,73
1281,466.62,217.47,1,138,110,59
1281,469.59,217.47,1,139,105,80
1281,469.92,217.47,1,157,133,98
1281,479.82,217.47,1,155,133,99
1281,480.15,217.47,1,150,127,94
1281,480.81,217.47,1,145,120,89
1281,481.14,217.47,1,141,112,85
1281,481.47,217.47,1,135,102,78
1281,482.79,217.47,1,136,103,71
1281,483.12,217.47,1,133,98,75
1281,483.45,217.47,1,131,98,75
1281,483.78,217.47,1,107,71,57
1281,484.77,217.47,1,98,74,56
1281,505.56,217.47,1,99,109,75
1281,505.89,217.47,1,81,94,69
1281,506.22,217.47,1,67,77,65
1281,208.89,217.8,1,59,72,59
1281,209.22,217.8,1,70,81,57
1281,209.55,217.8,1,78,83,59
1281,209.88,217.8,1,78,90,64
1281,210.21,217.8,1,78,93,68
1281,214.17,217.8,1,131,103,78
1281,219.12,217.8,1,132,104,63
1281,220.11,217.8,1,131,94,71
1281,221.1,217.8,1,124,92,54
1281,221.43,217.8,1,117,83,50
1281,221.76,217.8,1,121,84,59
1281,223.08,217.8,1,123,96,59
1281,223.41,217.8,1,120,93,58
1281,223.74,217.8,1,125,98,64
1281,224.73,217.8,1,84,84,56
1281,225.72,217.8,1,87,52,57
1281,227.37,217.8,1,128,95,57
1281,227.7,217.8,1,128,95,58
1281,228.03,217.8,1,135,104,68
1281,228.36,217.8,1,147,120,86
1281,230.67,217.8,1,145,109,77
1281,231.0,217.8,1,150,123,78
1281,234.96,217.8,1,141,119,75
1281,235.29,217.8,1,134,106,62
1281,235.62,217.8,1,129,96,60
1281,235.95,217.8,1,130,97,64
1281,236.28,217.8,1,138,106,75
1281,238.26,217.8,1,131,107,62
1281,238.59,217.8,1,128,94,61
1281,238.92,217.8,1,130,105,65
1281,239.25,217.8,1,125,103,58
1281,239.58,217.8,1,114,91,52
1281,239.91,217.8,1,123,87,73
1281,240.24,217.8,1,133,114,78
1281,240.57,217.8,1,127,103,65
1281,240.9,217.8,1,114,89,53
1281,241.23,217.8,1,132,107,73
1281,241.89,217.8,1,140,123,75
1281,242.22,217.8,1,127,106,59
1281,242.88,217.8,1,130,97,77
1281,244.2,217.8,1,143,125,71
1281,244.53,217.8,1,130,100,62
1281,244.86,217.8,1,136,104,67
1281,245.19,217.8,1,144,113,80
1281,248.49,217.8,1,124,103,56
1281,248.82,217.8,1,114,86,47
1281,250.47,217.8,1,127,99,58
1281,250.8,217.8,1,133,101,73
1281,251.13,217.8,1,131,110,68
1281,251.46,217.8,1,126,100,60
1281,252.12,217.8,1,121,86,68
1281,253.44,217.8,1,120,96,57
1281,253.77,217.8,1,104,78,41
1281,254.1,217.8,1,98,65,42
1281,254.43,217.8,1,112,81,64
1281,255.75,217.8,1,96,73,46
1281,257.07,217.8,1,101,78,58
1281,257.4,217.8,1,110,90,60
1281,257.73,217.8,1,104,84,47
1281,258.06,217.8,1,90,67,38
1281,258.72,217.8,1,109,80,52
1281,260.04,217.8,1,93,66,38
1281,261.03,217.8,1,110,79,61
1281,262.02,217.8,1,109,86,57
1281,262.35,217.8,1,88,64,33
1281,264.66,217.8,1,107,76,66
1281,265.32,217.8,1,115,91,57
1281,266.31,217.8,1,106,72,62
1281,293.37,217.8,1,126,98,67
1281,296.67,217.8,1,125,95,62
1281,297.0,217.8,1,134,109,69
1281,297.33,217.8,1,135,112,68
1281,297.66,217.8,1,129,102,60
1281,300.3,217.8,1,135,108,68
1281,302.61,217.8,1,131,91,77
1281,303.93,217.8,1,145,119,74
1281,304.26,217.8,1,140,116,69
1281,304.59,217.8,1,124,99,58
1281,305.58,217.8,1,89,67,32
1281,305.91,217.8,1,58,35,17
1281,307.23,217.8,1,87,56,37
1281,307.56,217.8,1,117,91,55
1281,310.86,217.8,1,158,128,83
1281,311.19,217.8,1,159,131,84
1281,311.52,217.8,1,159,129,79
1281,311.85,217.8,1,166,137,96
1281,317.13,217.8,1,148,125,84
1281,317.46,217.8,1,127,104,71
1281,318.12,217.8,1,135,115,85
1281,318.78,217.8,1,131,111,80
1281,319.77,217.8,1,114,99,68
1281,320.1,217.8,1,110,85,70
1281,320.43,217.8,1,113,92,74
1281,320.76,217.8,1,112,88,73
1281,321.09,217.8,1,99,82,54
1281,322.08,217.8,1,104,79,69
1281,322.41,217.8,1,114,92,76
1281,322.74,217.8,1,113,92,71
1281,323.07,217.8,1,109,88,67
1281,323.4,217.8,1,108,87,67
1281,329.34,217.8,1,107,82,58
1281,331.98,217.8,1,121,89,57
1281,332.31,217.8,1,131,100,62
1281,332.64,217.8,1,132,100,57
1281,332.97,217.8,1,136,102,59
1281,333.3,217.8,1,146,115,69
1281,333.63,217.8,1,152,122,75
1281,340.56,217.8,1,159,131,76
1281,356.73,217.8,1,136,108,66
1281,361.35,217.8,1,115,88,51
1281,361.68,217.8,1,125,98,59
1281,362.01,217.8,1,128,100,62
1281,362.34,217.8,1,126,101,56
1281,362.67,217.8,1,113,80,43
1281,363.0,217.8,1,109,76,41
1281,363.33,217.8,1,103,69,34
1281,363.66,217.8,1,100,66,35
1281,363.99,217.8,1,97,66,34
1281,368.61,217.8,1,91,61,47
1281,368.94,217.8,1,93,61,47
1281,377.85,217.8,1,97,71,45
1281,378.51,217.8,1,93,66,36
1281,380.16,217.8,1,109,84,65
1281,380.49,217.8,1,112,87,68
1281,380.82,217.8,1,120,93,72
1281,386.43,217.8,1,135,103,59
1281,386.76,217.8,1,132,105,66
1281,388.74,217.8,1,138,105,61
1281,389.07,217.8,1,130,93,54
1281,390.72,217.8,1,110,71,44
1281,394.35,217.8,1,107,74,45
1281,394.68,217.8,1,122,93,54
1281,395.01,217.8,1,129,100,57
1281,395.34,217.8,1,126,96,53
1281,395.67,217.8,1,122,91,49
1281,396.0,217.8,1,110,78,45
1281,398.64,217.8,1,133,103,72
1281,398.97,217.8,1,143,116,81
1281,399.96,217.8,1,141,112,70
1281,400.29,217.8,1,150,124,75
1281,400.62,217.8,1,146,117,75
1281,404.58,217.8,1,89,58,30
1281,405.9,217.8,1,101,75,49
1281,411.18,217.8,1,129,111,87
1281,411.51,217.8,1,112,88,74
1281,411.84,217.8,1,94,66,56
1281,417.12,217.8,1,115,85,64
1281,417.45,217.8,1,127,99,79
1281,417.78,217.8,1,130,102,81
1281,418.11,217.8,1,136,112,88
1281,418.44,217.8,1,143,122,95
1281,422.73,217.8,1,160,143,103
1281,424.71,217.8,1,146,124,92
1281,425.04,217.8,1,145,122,94
1281,425.37,217.8,1,134,103,81
1281,426.03,217.8,1,133,102,65
1281,426.69,217.8,1,135,105,79
1281,427.02,217.8,1,124,90,68
1281,435.27,217.8,1,167,140,87
1281,435.6,217.8,1,173,151,98
1281,442.2,217.8,1,161,139,103
1281,442.53,217.8,1,142,114,88
1281,443.85,217.8,1,138,104,62
1281,444.18,217.8,1,144,112,72
1281,452.43,217.8,1,167,147,99
1281,452.76,217.8,1,163,139,95
1281,459.69,217.8,1,161,131,85
1281,461.01,217.8,1,154,123,80
1281,461.34,217.8,1,160,133,87
1281,465.63,217.8,1,144,119,78
1281,465.96,217.8,1,133,108,72
1281,467.28,217.8,1,134,98,73
1281,467.61,217.8,1,134,101,77
1281,467.94,217.8,1,143,113,83
1281,468.27,217.8,1,141,115,79
1281,468.6,217.8,1,138,109,82
1281,468.93,217.8,1,148,120,89
1281,469.26,217.8,1,145,114,85
1281,469.59,217.8,1,157,132,95
1281,481.47,217.8,1,146,118,85
1281,481.8,217.8,1,144,115,82
1281,483.78,217.8,1,130,100,76
1281,484.11,217.8,1,119,88,69
1281,484.44,217.8,1,123,96,83
1281,484.77,217.8,1,119,97,82
1281,485.1,217.8,1,126,107,84
1281,504.9,217.8,1,84,88,65
1281,505.23,217.8,1,58,74,62
1281,210.54,218.13,1,57,70,56
1281,210.87,218.13,1,73,75,58
1281,211.2,218.13,1,80,81,56
1281,211.53,218.13,1,83,80,54
1281,211.86,218.13,1,95,90,63
1281,218.79,218.13,1,128,106,64
1281,219.12,218.13,1,117,91,56
1281,220.44,218.13,1,119,88,55
1281,220.77,218.13,1,116,83,52
1281,223.08,218.13,1,113,82,52
1281,224.07,218.13,1,113,86,54
1281,224.4,218.13,1,111,97,57
1281,224.73,218.13,1,92,88,52
1281,225.39,218.13,1,64,40,42
1281,225.72,218.13,1,107,77,71
1281,226.71,218.13,1,125,98,53
1281,227.04,218.13,1,120,83,49
1281,228.36,218.13,1,136,104,76
1281,229.02,218.13,1,142,115,75
1281,229.35,218.13,1,136,108,67
1281,229.68,218.13,1,137,105,74
1281,230.01,218.13,1,141,111,73
1281,230.34,218.13,1,137,106,67
1281,231.0,218.13,1,137,101,72
1281,231.99,218.13,1,132,103,61
1281,232.32,218.13,1,129,97,60
1281,232.65,218.13,1,129,99,57
1281,232.98,218.13,1,132,99,68
1281,233.64,218.13,1,119,97,55
1281,233.97,218.13,1,128,98,70
1281,234.3,218.13,1,133,106,69
1281,234.63,218.13,1,135,109,67
1281,236.28,218.13,1,126,93,59
1281,236.61,218.13,1,132,104,65
1281,236.94,218.13,1,136,109,69
1281,238.26,218.13,1,121,98,54
1281,240.57,218.13,1,111,81,48
1281,241.23,218.13,1,112,78,49
1281,241.56,218.13,1,122,96,53
1281,242.88,218.13,1,121,89,65
1281,243.21,218.13,1,138,114,74
1281,243.54,218.13,1,140,119,71
1281,243.87,218.13,1,136,116,66
1281,244.2,218.13,1,124,97,54
1281,245.19,218.13,1,135,105,70
1281,245.85,218.13,1,136,111,70
1281,246.18,218.13,1,132,106,66
1281,247.17,218.13,1,123,94,55
1281,247.5,218.13,1,129,98,67
1281,247.83,218.13,1,131,109,68
1281,248.16,218.13,1,122,100,58
1281,248.49,218.13,1,108,81,49
1281,249.15,218.13,1,111,73,62
1281,251.46,218.13,1,110,81,44
1281,252.12,218.13,1,111,76,52
1281,252.45,218.13,1,126,98,65
1281,252.78,218.13,1,129,109,69
1281,253.11,218.13,1,113,94,52
1281,253.44,218.13,1,100,75,49
1281,254.43,218.13,1,100,65,52
1281,255.42,218.13,1,98,75,41
1281,255.75,218.13,1,87,60,36
1281,257.73,218.13,1,89,67,42
1281,258.72,218.13,1,87,58,38
1281,259.05,218.13,1,104,74,58
1281,259.71,218.13,1,99,82,44
1281,261.03,218.13,1,97,63,49
1281,262.02,218.13,1,103,81,51
1281,262.35,218.13,1,86,55,41
1281,264.66,218.13,1,101,74,55
1281,264.99,218.13,1,106,89,51
1281,265.32,218.13,1,98,72,45
1281,266.31,218.13,1,98,71,50
1281,297.99,218.13,1,117,82,55
1281,298.32,218.13,1,126,95,59
1281,298.65,218.13,1,123,95,56
1281,298.98,218.13,1,120,89,52
1281,299.31,218.13,1,124,89,53
1281,299.64,218.13,1,133,98,61
1281,299.97,218.13,1,140,113,70
1281,302.61,218.13,1,141,107,84
1281,304.59,218.13,1,112,82,51
1281,305.58,218.13,1,72,48,27
1281,307.56,218.13,1,77,53,34
1281,307.89,218.13,1,100,73,44
1281,308.22,218.13,1,124,100,66
1281,311.85,218.13,1,157,125,86
1281,317.46,218.13,1,152,129,80
1281,317.79,218.13,1,136,109,71
1281,318.12,218.13,1,145,122,86
1281,321.09,218.13,1,126,108,76
1281,321.42,218.13,1,107,84,64
1281,321.75,218.13,1,119,96,74
1281,322.08,218.13,1,134,115,87
1281,323.73,218.13,1,136,117,83
1281,324.06,218.13,1,132,114,85
1281,324.39,218.13,1,125,106,78
1281,324.72,218.13,1,114,94,70
1281,326.37,218.13,1,84,57,44
1281,327.36,218.13,1,121,96,79
1281,327.69,218.13,1,129,110,82
1281,328.02,218.13,1,131,108,87
1281,328.35,218.13,1,142,121,92
1281,328.68,218.13,1,145,125,94
1281,329.01,218.13,1,149,129,92
1281,329.67,218.13,1,145,123,97
1281,330.0,218.13,1,133,109,77
1281,330.33,218.13,1,115,85,61
1281,333.96,218.13,1,135,106,58
1281,334.29,218.13,1,139,109,63
1281,334.62,218.13,1,143,116,68
1281,334.95,218.13,1,147,120,71
1281,335.28,218.13,1,149,121,71
1281,335.61,218.13,1,149,122,74
1281,340.23,218.13,1,158,131,77
1281,356.07,218.13,1,134,101,60
1281,356.4,218.13,1,126,94,53
1281,356.73,218.13,1,117,88,50
1281,357.06,218.13,1,115,86,54
1281,357.39,218.13,1,114,84,52
1281,368.28,218.13,1,101,68,47
1281,369.93,218.13,1,88,61,34
1281,370.26,218.13,1,92,61,36
1281,370.59,218.13,1,102,73,43
1281,376.2,218.13,1,102,71,38
1281,376.53,218.13,1,92,60,33
1281,376.86,218.13,1,82,52,31
1281,377.19,218.13,1,76,49,28
1281,377.52,218.13,1,75,45,29
1281,377.85,218.13,1,76,48,30
1281,378.18,218.13,1,80,51,28
1281,382.14,218.13,1,131,103,56
1281,385.44,218.13,1,131,103,63
1281,385.77,218.13,1,123,90,50
1281,386.1,218.13,1,119,83,46
1281,387.75,218.13,1,129,97,57
1281,388.08,218.13,1,128,93,56
1281,388.41,218.13,1,127,95,59
1281,390.39,218.13,1,105,74,43
1281,390.72,218.13,1,98,64,36
1281,394.68,218.13,1,101,70,44
1281,398.97,218.13,1,145,119,75
1281,400.62,218.13,1,136,107,69
1281,404.58,218.13,1,80,51,28
1281,405.9,218.13,1,97,70,53
1281,411.84,218.13,1,137,120,97
1281,412.17,218.13,1,110,86,72
1281,415.14,218.13,1,103,74,56
1281,416.79,218.13,1,111,85,62
1281,417.12,218.13,1,132,106,78
1281,422.73,218.13,1,162,146,105
1281,425.37,218.13,1,157,138,102
1281,425.7,218.13,1,147,120,91
1281,427.35,218.13,1,138,110,84
1281,427.68,218.13,1,128,92,67
1281,435.6,218.13,1,168,140,87
1281,442.53,218.13,1,169,149,110
1281,442.86,218.13,1,153,129,101
1281,443.19,218.13,1,131,101,76
1281,444.18,218.13,1,132,100,60
1281,444.51,218.13,1,143,116,76
1281,452.76,218.13,1,170,148,99
1281,453.09,218.13,1,164,138,89
1281,459.69,218.13,1,162,135,87
1281,461.34,218.13,1,156,126,81
1281,466.95,218.13,1,141,107,74
1281,467.28,218.13,1,145,116,79
1281,504.24,218.13,1,89,97,68
1281,504.57,218.13,1,71,80,62
1281,504.9,218.13,1,53,67,61
1281,212.19,218.46,1,67,66,50
1281,212.52,218.46,1,83,77,56
1281,212.85,218.46,1,90,84,58
1281,218.79,218.46,1,109,88,58
1281,219.78,218.46,1,112,78,64
1281,220.77,218.46,1,106,76,48
1281,225.72,218.46,1,100,75,48
1281,226.05,218.46,1,116,91,58
1281,226.38,218.46,1,116,92,53
1281,226.71,218.46,1,106,74,45
1281,227.37,218.46,1,121,82,64
1281,227.7,218.46,1,126,92,69
1281,228.69,218.46,1,128,100,68
1281,231.0,218.46,1,136,98,77
1281,231.66,218.46,1,136,106,68
1281,231.99,218.46,1,124,93,56
1281,232.98,218.46,1,124,89,68
1281,233.64,218.46,1,113,91,58
1281,234.3,218.46,1,126,96,66
1281,235.62,218.46,1,129,102,68
1281,236.94,218.46,1,125,91,61
1281,237.27,218.46,1,137,105,73
1281,237.93,218.46,1,130,110,62
1281,243.21,218.46,1,124,92,69
1281,243.87,218.46,1,124,96,62
1281,245.52,218.46,1,117,84,58
1281,246.84,218.46,1,117,93,55
1281,248.16,218.46,1,100,77,44
1281,249.15,218.46,1,101,68,50
1281,249.48,218.46,1,119,95,63
1281,249.81,218.46,1,110,91,50
1281,250.14,218.46,1,103,72,43
1281,250.47,218.46,1,114,79,65
1281,251.13,218.46,1,120,98,58
1281,251.46,218.46,1,99,71,41
1281,254.43,218.46,1,91,58,43
1281,254.76,218.46,1,103,75,53
1281,255.09,218.46,1,111,88,64
1281,255.42,218.46,1,96,76,44
1281,257.73,218.46,1,90,65,42
1281,259.05,218.46,1,82,57,38
1281,259.38,218.46,1,91,73,42
1281,259.71,218.46,1,83,63,38
1281,261.03,218.46,1,81,50,37
1281,261.36,218.46,1,94,66,43
1281,261.69,218.46,1,96,68,44
1281,302.61,218.46,1,140,107,81
1281,304.59,218.46,1,118,96,58
1281,305.58,218.46,1,61,45,26
1281,308.22,218.46,1,91,66,47
1281,308.55,218.46,1,117,97,67
1281,311.85,218.46,1,145,109,77
1281,317.46,218.46,1,163,138,87
1281,325.05,218.46,1,137,119,84
1281,325.38,218.46,1,125,105,77
1281,325.71,218.46,1,105,84,57
1281,326.7,218.46,1,104,76,61
1281,327.03,218.46,1,129,102,83
1281,327.36,218.46,1,147,126,93
1281,330.66,218.46,1,155,129,91
1281,330.99,218.46,1,152,129,91
1281,331.32,218.46,1,144,119,87
1281,331.65,218.46,1,138,109,79
1281,331.98,218.46,1,132,102,72
1281,332.31,218.46,1,122,91,63
1281,332.64,218.46,1,121,88,66
1281,332.97,218.46,1,124,91,69
1281,335.94,218.46,1,135,106,61
1281,336.27,218.46,1,135,104,60
1281,336.6,218.46,1,137,107,59
1281,336.93,218.46,1,137,107,59
1281,337.26,218.46,1,136,105,57
1281,337.59,218.46,1,133,98,53
1281,337.92,218.46,1,134,99,55
1281,338.25,218.46,1,131,97,53
1281,338.58,218.46,1,132,97,53
1281,338.91,218.46,1,140,110,62
1281,339.24,218.46,1,144,115,63
1281,339.57,218.46,1,145,118,70
1281,339.9,218.46,1,147,118,68
1281,354.75,218.46,1,143,112,66
1281,355.08,218.46,1,137,108,66
1281,355.41,218.46,1,135,108,64
1281,355.74,218.46,1,130,102,60
1281,356.07,218.46,1,119,90,54
1281,365.97,218.46,1,100,71,62
1281,366.3,218.46,1,109,82,69
1281,366.63,218.46,1,112,87,68
1281,366.96,218.46,1,121,98,77
1281,367.29,218.46,1,125,104,75
1281,367.62,218.46,1,115,87,63
1281,367.95,218.46,1,114,85,61
1281,369.6,218.46,1,93,65,39
1281,369.93,218.46,1,80,50,31
1281,370.59,218.46,1,88,58,35
1281,370.92,218.46,1,91,58,34
1281,371.25,218.46,1,90,57,32
1281,371.58,218.46,1,91,58,34
1281,371.91,218.46,1,95,61,35
1281,372.24,218.46,1,102,68,40
1281,372.57,218.46,1,108,79,49
1281,372.9,218.46,1,111,85,54
1281,375.87,218.46,1,106,71,38
1281,376.2,218.46,1,93,58,33
1281,380.49,218.46,1,94,62,34
1281,380.82,218.46,1,117,87,53
1281,381.15,218.46,1,125,97,51
1281,381.48,218.46,1,125,92,54
1281,381.81,218.46,1,121,88,51
1281,382.47,218.46,1,117,81,50
